fact_key,accm_txn_complete_time
58585,5/30/2022 11:06
58586,5/28/2022 16:21
58587,5/31/2022 11:38
58588,5/28/2022 8:07
58589,6/1/2022 13:06
58590,6/1/2022 12:18
58591,5/30/2022 11:58
58592,6/1/2022 12:43
58593,5/30/2022 14:46
58594,5/30/2022 16:19
58595,5/31/2022 12:19
58596,5/30/2022 11:34
58597,5/29/2022 14:37
58598,5/28/2022 14:15
58599,5/30/2022 10:03
58600,6/1/2022 13:56
58601,6/1/2022 8:20
58602,5/28/2022 8:22
58603,5/31/2022 15:10
58604,6/1/2022 8:12
58605,5/29/2022 13:31
58606,5/30/2022 14:52
58607,5/31/2022 14:03
58608,5/29/2022 10:30
58609,5/28/2022 15:13
58610,6/1/2022 9:04
58611,5/31/2022 14:19
58612,5/31/2022 8:40
58613,5/29/2022 10:45
58614,6/1/2022 12:10
58615,5/31/2022 8:28
58616,5/30/2022 12:03
58617,6/1/2022 9:12
58618,5/30/2022 10:48
58619,5/30/2022 13:44
58620,5/29/2022 14:56
58621,5/29/2022 14:29
58622,5/30/2022 13:26
58623,5/31/2022 15:14
58624,5/30/2022 9:12
58625,5/30/2022 15:36
58626,5/31/2022 8:27
58627,6/1/2022 9:42
58628,5/28/2022 14:03
58629,6/1/2022 14:08
58630,6/1/2022 12:02
58631,5/29/2022 10:30
58632,5/30/2022 12:18
58633,5/29/2022 15:05
58634,6/1/2022 16:09
58635,5/30/2022 9:30
58636,6/1/2022 9:12
58637,5/28/2022 11:44
58638,5/31/2022 16:39
58639,5/28/2022 9:02
58640,5/29/2022 11:43
58641,5/28/2022 9:46
58642,6/1/2022 12:49
58643,5/31/2022 10:33
58644,5/28/2022 13:44
58645,6/1/2022 10:39
58646,6/1/2022 14:46
58647,5/29/2022 11:20
58648,5/30/2022 14:36
58649,6/1/2022 9:04
58650,6/1/2022 16:40
58651,6/1/2022 9:21
58652,6/1/2022 12:05
58653,5/28/2022 13:35
58654,5/28/2022 13:48
58655,5/29/2022 9:35
58656,5/29/2022 14:59
58657,5/28/2022 14:36
58658,6/1/2022 11:29
58659,5/28/2022 16:09
58660,5/30/2022 8:10
58661,5/28/2022 8:22
58662,5/31/2022 9:17
58663,5/31/2022 13:03
58664,5/30/2022 13:16
58665,5/29/2022 13:32
58666,5/28/2022 15:31
58667,5/28/2022 13:23
58668,5/28/2022 16:46
58669,6/1/2022 13:46
58670,5/28/2022 16:03
58671,5/28/2022 11:28
58672,5/29/2022 11:16
58673,5/28/2022 9:22
58674,6/1/2022 15:34
58675,5/31/2022 14:59
58676,5/30/2022 14:10
58677,5/30/2022 12:22
58678,6/1/2022 13:54
58679,6/1/2022 16:46
58680,6/1/2022 11:37
58681,5/28/2022 9:28
58682,5/28/2022 14:58
58683,5/31/2022 14:25
58684,5/31/2022 15:08
58685,5/31/2022 8:41
58686,5/29/2022 9:42
58687,5/30/2022 12:04
58688,5/28/2022 16:10
58689,5/28/2022 10:23
58690,5/30/2022 16:28
58691,5/29/2022 15:47
58692,5/30/2022 8:03
58693,5/31/2022 9:24
58694,5/28/2022 12:36
58695,5/28/2022 9:13
58696,6/1/2022 13:51
58697,5/28/2022 11:06
58698,5/30/2022 11:26
58699,5/31/2022 10:43
58700,5/29/2022 9:26
58701,5/28/2022 11:20
58702,6/1/2022 9:09
58703,5/30/2022 16:44
58704,5/29/2022 10:34
58705,5/29/2022 15:54
58706,5/28/2022 8:59
58707,5/28/2022 8:33
58708,5/29/2022 10:46
58709,5/29/2022 16:23
58710,5/29/2022 8:06
58711,5/30/2022 12:34
58712,5/28/2022 8:16
58713,5/30/2022 10:41
58714,5/31/2022 16:01
58715,6/1/2022 12:26
58716,5/28/2022 8:08
58717,5/30/2022 14:56
58718,6/1/2022 14:26
58719,5/31/2022 15:01
58720,5/30/2022 10:58
58721,6/1/2022 14:40
58722,5/29/2022 13:14
58723,5/30/2022 10:48
58724,5/31/2022 9:10
58725,5/30/2022 15:00
58726,6/1/2022 10:27
58727,5/30/2022 9:46
58728,5/30/2022 8:46
58729,6/1/2022 15:17
58730,5/28/2022 14:17
58731,6/1/2022 13:30
58732,5/30/2022 8:53
58733,5/29/2022 12:14
58734,5/31/2022 13:41
58735,5/30/2022 15:18
58736,5/30/2022 15:03
58737,6/1/2022 13:46
58738,5/28/2022 13:40
58739,5/29/2022 10:33
58740,6/1/2022 13:59
58741,5/28/2022 11:15
58742,5/31/2022 12:45
58743,6/1/2022 9:42
58744,5/28/2022 10:02
58745,5/30/2022 10:15
58746,5/28/2022 11:08
58747,5/30/2022 11:33
58748,5/29/2022 11:48
58749,5/31/2022 14:48
58750,5/31/2022 14:17
58751,5/28/2022 14:32
58752,5/30/2022 16:47
58753,5/30/2022 14:47
58754,6/1/2022 13:40
58755,6/1/2022 8:03
58756,5/29/2022 13:54
58757,5/28/2022 15:07
58758,5/31/2022 10:57
58759,5/30/2022 13:34
58760,5/31/2022 16:38
58761,5/29/2022 10:51
58762,6/1/2022 12:54
58763,5/28/2022 9:01
58764,5/30/2022 16:07
58765,6/1/2022 16:48
58766,5/28/2022 14:57
58767,5/29/2022 12:30
58768,5/31/2022 15:17
58769,6/1/2022 10:27
58770,5/29/2022 15:22
58771,5/29/2022 11:03
58772,5/29/2022 14:31
58773,5/28/2022 15:18
58774,5/31/2022 13:11
58775,5/30/2022 14:55
58776,5/31/2022 16:15
58777,5/28/2022 14:29
58778,5/30/2022 9:45
58779,5/30/2022 13:24
58780,5/30/2022 10:39
58781,5/31/2022 16:24
58782,5/29/2022 10:54
58783,5/30/2022 9:20
58784,6/1/2022 14:56
58785,6/1/2022 10:26
58786,5/31/2022 8:54
58787,5/29/2022 10:27
58788,5/29/2022 12:27
58789,5/30/2022 9:30
58790,6/1/2022 15:09
58791,5/30/2022 13:34
58792,5/28/2022 12:05
58793,5/30/2022 11:47
58794,5/31/2022 16:39
58795,5/29/2022 12:47
58796,5/28/2022 16:07
58797,5/28/2022 10:11
58798,5/29/2022 12:32
58799,5/30/2022 16:23
58800,5/29/2022 12:45
58801,5/31/2022 10:06
58802,5/29/2022 10:07
58803,5/31/2022 8:41
58804,5/29/2022 15:00
58805,5/28/2022 9:29
58806,6/1/2022 8:27
58807,5/31/2022 11:55
58808,5/29/2022 16:00
58809,5/28/2022 12:01
58810,5/29/2022 9:30
58811,6/1/2022 10:38
58812,5/31/2022 13:06
58813,5/29/2022 11:33
58814,5/29/2022 15:40
58815,6/1/2022 15:31
58816,6/1/2022 16:53
58817,5/28/2022 8:43
58818,5/28/2022 9:18
58819,5/31/2022 14:42
58820,6/1/2022 10:12
58821,5/28/2022 12:27
58822,5/30/2022 15:04
58823,5/31/2022 12:49
58824,5/29/2022 8:54
58825,6/1/2022 8:29
58826,6/1/2022 13:59
58827,5/28/2022 11:17
58828,5/31/2022 12:52
58829,5/31/2022 12:12
58830,5/31/2022 16:47
58831,5/31/2022 15:38
58832,5/28/2022 12:24
58833,5/31/2022 8:41
58834,5/28/2022 11:50
58835,5/28/2022 15:33
58836,5/29/2022 15:53
58837,5/31/2022 13:06
58838,5/30/2022 14:17
58839,5/31/2022 13:22
58840,5/29/2022 16:06
58841,6/1/2022 16:43
58842,5/30/2022 14:09
58843,5/30/2022 12:18
58844,6/1/2022 10:35
58845,5/30/2022 10:43
58846,5/29/2022 16:59
58847,5/29/2022 14:13
58848,5/28/2022 12:33
58849,6/1/2022 8:18
58850,5/28/2022 16:18
58851,5/30/2022 14:19
58852,5/30/2022 9:14
58853,5/30/2022 15:44
58854,5/29/2022 10:52
58855,5/29/2022 11:27
58856,5/28/2022 10:56
58857,5/31/2022 11:37
58858,5/29/2022 8:30
58859,5/29/2022 9:30
58860,5/30/2022 10:43
58861,5/30/2022 15:41
58862,6/1/2022 10:48
58863,5/30/2022 8:20
58864,5/29/2022 14:43
58865,5/30/2022 15:20
58866,6/1/2022 10:16
58867,5/31/2022 12:50
58868,5/28/2022 12:31
58869,6/1/2022 8:52
58870,5/30/2022 12:02
58871,5/30/2022 14:00
58872,6/1/2022 8:23
58873,5/29/2022 12:04
58874,5/30/2022 13:41
58875,6/1/2022 11:56
58876,5/28/2022 15:10
58877,5/28/2022 10:34
58878,5/28/2022 8:15
58879,5/30/2022 15:01
58880,5/28/2022 10:10
58881,5/30/2022 12:37
58882,6/1/2022 9:52
58883,5/28/2022 10:29
58884,5/31/2022 16:28
58885,5/31/2022 16:59
58886,5/31/2022 15:29
58887,5/30/2022 11:04
58888,5/29/2022 15:58
58889,5/30/2022 9:05
58890,6/1/2022 12:56
58891,5/30/2022 15:13
58892,5/30/2022 14:37
58893,5/31/2022 13:18
58894,5/29/2022 8:46
58895,6/1/2022 11:39
58896,5/30/2022 9:12
58897,5/30/2022 11:49
58898,5/30/2022 8:45
58899,5/31/2022 12:21
58900,5/30/2022 14:26
58901,5/29/2022 15:29
58902,6/1/2022 14:43
58903,5/29/2022 10:24
58904,6/1/2022 11:27
58905,5/31/2022 9:30
58906,5/28/2022 15:42
58907,5/31/2022 13:53
58908,6/1/2022 12:53
58909,5/31/2022 12:00
58910,5/29/2022 10:50
58911,5/31/2022 16:29
58912,5/30/2022 10:46
58913,6/1/2022 8:06
58914,5/31/2022 8:08
58915,5/29/2022 16:07
58916,5/31/2022 13:29
58917,5/28/2022 13:54
58918,5/29/2022 12:18
58919,5/28/2022 14:16
58920,5/31/2022 12:55
58921,5/29/2022 13:42
58922,5/30/2022 9:26
58923,6/1/2022 12:19
58924,5/31/2022 10:16
58925,5/31/2022 8:17
58926,5/28/2022 14:24
58927,5/29/2022 11:03
58928,5/31/2022 13:55
58929,6/1/2022 9:18
58930,5/31/2022 15:22
58931,5/29/2022 15:41
58932,5/29/2022 10:47
58933,5/30/2022 12:47
58934,5/31/2022 12:32
58935,6/1/2022 9:35
58936,5/29/2022 10:48
58937,6/1/2022 16:11
58938,5/28/2022 13:31
58939,6/1/2022 16:35
58940,5/31/2022 11:58
58941,5/31/2022 12:23
58942,6/1/2022 11:25
58943,5/29/2022 15:01
58944,5/30/2022 10:39
58945,6/1/2022 15:39
58946,6/1/2022 9:26
58947,5/31/2022 13:42
58948,5/30/2022 10:05
58949,6/1/2022 16:15
58950,6/1/2022 14:45
58951,6/1/2022 8:47
58952,5/30/2022 11:55
58953,6/1/2022 9:08
58954,5/31/2022 12:12
58955,5/30/2022 15:35
58956,5/30/2022 14:16
58957,6/1/2022 12:45
58958,6/1/2022 11:59
58959,5/28/2022 14:31
58960,5/31/2022 12:27
58961,5/31/2022 13:22
58962,5/31/2022 14:30
58963,5/28/2022 15:55
58964,5/29/2022 12:47
58965,5/31/2022 8:34
58966,5/29/2022 11:33
58967,6/1/2022 11:02
58968,6/1/2022 8:03
58969,5/31/2022 16:14
58970,5/30/2022 14:42
58971,5/31/2022 13:55
58972,6/1/2022 14:43
58973,5/31/2022 13:22
58974,5/28/2022 12:44
58975,5/30/2022 9:55
58976,6/1/2022 13:08
58977,5/29/2022 16:59
58978,5/28/2022 13:17
58979,5/28/2022 15:35
58980,5/30/2022 16:22
58981,6/1/2022 10:10
58982,5/30/2022 8:50
58983,5/30/2022 8:03
58984,6/1/2022 9:39
58985,5/31/2022 8:33
58986,6/1/2022 15:12
58987,6/1/2022 8:48
58988,5/31/2022 12:12
58989,5/28/2022 13:44
58990,5/30/2022 11:42
58991,5/30/2022 12:33
58992,6/1/2022 10:32
58993,5/28/2022 16:44
58994,5/30/2022 13:02
58995,5/30/2022 14:03
58996,5/28/2022 8:23
58997,6/1/2022 9:07
58998,5/30/2022 9:02
58999,5/29/2022 11:07
59000,5/31/2022 8:02
59001,5/28/2022 12:44
59002,6/1/2022 10:23
59003,6/1/2022 12:06
59004,5/31/2022 8:54
59005,5/31/2022 16:27
59006,6/1/2022 13:11
59007,5/29/2022 11:14
59008,5/29/2022 11:42
59009,5/31/2022 8:54
59010,6/1/2022 16:13
59011,5/30/2022 16:20
59012,5/29/2022 13:43
59013,5/31/2022 16:54
59014,5/30/2022 12:27
59015,5/29/2022 13:15
59016,5/31/2022 15:40
59017,5/29/2022 16:36
59018,5/30/2022 11:56
59019,6/1/2022 8:53
59020,5/31/2022 8:35
59021,5/30/2022 16:48
59022,6/1/2022 15:06
59023,5/28/2022 10:56
59024,5/28/2022 12:19
59025,5/29/2022 11:45
59026,5/31/2022 14:45
59027,5/30/2022 8:08
59028,5/30/2022 9:49
59029,5/29/2022 13:16
59030,5/29/2022 15:28
59031,5/28/2022 14:45
59032,5/28/2022 12:37
59033,5/30/2022 12:43
59034,5/28/2022 10:55
59035,5/29/2022 12:37
59036,5/31/2022 13:22
59037,6/1/2022 15:22
59038,6/1/2022 15:00
59039,5/31/2022 12:59
59040,5/30/2022 9:24
59041,6/1/2022 9:46
59042,5/30/2022 16:20
59043,5/30/2022 16:36
59044,5/30/2022 11:37
59045,5/31/2022 9:34
59046,5/28/2022 12:06
59047,5/30/2022 13:46
59048,5/31/2022 12:47
59049,5/29/2022 12:33
59050,5/29/2022 15:05
59051,5/28/2022 10:00
59052,5/28/2022 8:35
59053,5/31/2022 8:27
59054,5/31/2022 9:54
59055,5/30/2022 9:43
59056,6/1/2022 12:46
59057,5/28/2022 14:50
59058,5/30/2022 10:02
59059,5/28/2022 13:05
59060,5/29/2022 9:28
59061,5/28/2022 15:08
59062,6/1/2022 16:37
59063,5/29/2022 10:47
59064,6/1/2022 16:05
59065,5/28/2022 8:19
59066,5/30/2022 14:22
59067,5/28/2022 15:12
59068,5/29/2022 13:36
59069,5/28/2022 9:31
59070,5/29/2022 16:45
59071,5/28/2022 14:33
59072,5/30/2022 15:20
59073,5/28/2022 10:29
59074,5/30/2022 10:25
59075,5/29/2022 16:14
59076,5/30/2022 15:58
59077,5/30/2022 15:11
59078,6/1/2022 9:35
59079,5/30/2022 11:27
59080,5/28/2022 13:03
59081,6/1/2022 13:48
59082,5/29/2022 13:55
59083,5/30/2022 12:02
59084,5/31/2022 11:14
59085,5/28/2022 9:45
59086,5/30/2022 8:10
59087,5/31/2022 15:47
59088,5/31/2022 12:40
59089,6/1/2022 15:22
59090,5/31/2022 10:37
59091,5/31/2022 10:49
59092,6/1/2022 14:43
59093,5/29/2022 13:49
59094,5/28/2022 12:41
59095,5/28/2022 8:01
59096,6/1/2022 15:07
59097,5/28/2022 13:34
59098,5/31/2022 9:45
59099,5/29/2022 8:37
59100,5/30/2022 9:24
59101,5/28/2022 12:45
59102,5/31/2022 13:15
59103,6/1/2022 16:10
59104,5/30/2022 8:35
59105,5/31/2022 16:14
59106,6/1/2022 16:51
59107,6/1/2022 15:03
59108,5/31/2022 8:36
59109,5/30/2022 10:40
59110,5/29/2022 16:13
59111,5/28/2022 16:36
59112,5/30/2022 8:51
59113,6/1/2022 8:12
59114,5/31/2022 15:21
59115,6/1/2022 14:29
59116,5/29/2022 8:03
59117,6/1/2022 16:16
59118,5/30/2022 15:58
59119,5/29/2022 15:48
59120,5/30/2022 14:23
59121,5/30/2022 15:20
59122,5/28/2022 10:24
59123,5/29/2022 15:43
59124,5/30/2022 16:33
59125,6/1/2022 9:18
59126,5/29/2022 10:06
59127,5/29/2022 14:52
59128,5/30/2022 16:59
59129,5/30/2022 11:33
59130,6/1/2022 15:15
59131,5/30/2022 13:01
59132,5/28/2022 13:31
59133,5/28/2022 16:00
59134,5/30/2022 9:39
59135,5/30/2022 13:20
59136,5/30/2022 13:53
59137,5/31/2022 10:40
59138,5/28/2022 8:37
59139,5/28/2022 10:33
59140,5/28/2022 8:07
59141,5/29/2022 10:20
59142,5/30/2022 10:01
59143,5/31/2022 11:34
59144,5/31/2022 16:22
59145,5/30/2022 12:21
59146,5/28/2022 16:52
59147,6/1/2022 15:12
59148,5/29/2022 12:21
59149,5/30/2022 8:14
59150,5/28/2022 10:56
59151,6/1/2022 12:07
59152,5/29/2022 16:55
59153,6/1/2022 15:36
59154,5/31/2022 15:13
59155,5/30/2022 16:50
59156,6/1/2022 8:52
59157,5/29/2022 16:17
59158,5/30/2022 10:20
59159,5/29/2022 12:12
59160,5/30/2022 10:34
59161,5/28/2022 15:37
59162,5/31/2022 11:34
59163,5/30/2022 12:12
59164,5/31/2022 10:53
59165,5/28/2022 14:45
59166,5/31/2022 14:29
59167,5/30/2022 14:55
59168,6/1/2022 10:11
59169,5/31/2022 8:22
59170,5/30/2022 15:36
59171,5/28/2022 9:58
59172,5/30/2022 11:59
59173,5/28/2022 12:23
59174,5/29/2022 9:52
59175,5/29/2022 16:35
59176,6/1/2022 10:04
59177,5/31/2022 13:07
59178,5/28/2022 12:37
59179,5/30/2022 15:50
59180,5/28/2022 16:44
59181,5/29/2022 13:38
59182,5/31/2022 13:30
59183,5/29/2022 15:57
59184,5/30/2022 11:35
59185,5/31/2022 11:23
59186,5/30/2022 14:59
59187,5/28/2022 11:39
59188,5/28/2022 12:04
59189,5/30/2022 9:16
59190,5/28/2022 11:55
59191,5/28/2022 9:07
59192,6/1/2022 8:11
59193,5/29/2022 14:01
59194,5/28/2022 14:31
59195,5/31/2022 9:47
59196,5/31/2022 8:29
59197,6/1/2022 12:54
59198,5/28/2022 8:46
59199,5/28/2022 15:54
59200,5/28/2022 13:51
59201,5/30/2022 14:47
59202,5/28/2022 14:03
59203,5/29/2022 8:02
59204,5/31/2022 12:17
59205,5/31/2022 16:13
59206,5/29/2022 14:36
59207,5/31/2022 15:19
59208,5/28/2022 12:11
59209,6/1/2022 9:35
59210,6/1/2022 13:07
59211,5/28/2022 12:33
59212,5/29/2022 8:01
59213,5/29/2022 16:32
59214,5/30/2022 9:24
59215,5/31/2022 13:45
59216,5/29/2022 14:07
59217,5/28/2022 14:41
59218,6/1/2022 11:50
59219,5/30/2022 13:53
59220,5/30/2022 12:27
59221,5/28/2022 12:00
59222,6/1/2022 8:57
59223,5/28/2022 8:01
59224,5/28/2022 16:10
59225,5/29/2022 8:11
59226,5/30/2022 11:03
59227,5/31/2022 13:41
59228,5/30/2022 8:53
59229,5/28/2022 15:55
59230,5/28/2022 13:24
59231,5/31/2022 12:46
59232,5/31/2022 12:13
59233,6/1/2022 16:01
59234,5/30/2022 12:15
59235,5/30/2022 11:35
59236,5/31/2022 12:24
59237,5/31/2022 14:51
59238,5/31/2022 16:23
59239,5/28/2022 10:20
59240,6/1/2022 13:54
59241,6/1/2022 13:41
59242,5/31/2022 8:43
59243,5/31/2022 15:14
59244,5/29/2022 9:41
59245,5/30/2022 13:24
59246,5/29/2022 16:56
59247,5/28/2022 14:26
59248,5/30/2022 12:28
59249,5/31/2022 10:58
59250,5/30/2022 12:07
59251,5/31/2022 10:02
59252,5/29/2022 8:23
59253,5/30/2022 9:40
59254,6/1/2022 11:52
59255,5/30/2022 12:52
59256,5/30/2022 16:53
59257,5/30/2022 16:15
59258,5/29/2022 12:24
59259,5/28/2022 16:44
59260,5/30/2022 16:46
59261,5/29/2022 16:58
59262,5/31/2022 12:11
59263,6/1/2022 8:12
59264,5/29/2022 11:03
59265,5/30/2022 16:20
59266,5/31/2022 13:12
59267,5/31/2022 16:25
59268,5/31/2022 12:23
59269,5/30/2022 10:14
59270,5/30/2022 9:24
59271,5/31/2022 13:44
59272,5/30/2022 15:04
59273,5/31/2022 13:24
59274,5/29/2022 16:01
59275,5/31/2022 15:49
59276,5/31/2022 14:01
59277,5/31/2022 15:36
59278,5/28/2022 14:48
59279,5/30/2022 11:49
59280,6/1/2022 13:03
59281,5/28/2022 13:42
59282,6/1/2022 16:49
59283,5/30/2022 8:13
59284,5/31/2022 14:13
59285,5/30/2022 11:40
59286,5/30/2022 10:15
59287,5/31/2022 14:44
59288,5/28/2022 11:21
59289,5/29/2022 16:56
59290,5/31/2022 10:58
59291,5/31/2022 13:53
59292,5/28/2022 16:17
59293,5/29/2022 13:46
59294,5/29/2022 8:38
59295,5/28/2022 11:38
59296,6/1/2022 14:20
59297,5/30/2022 15:07
59298,5/30/2022 10:51
59299,5/28/2022 16:53
59300,5/31/2022 13:54
59301,5/29/2022 12:45
59302,5/28/2022 14:51
59303,5/29/2022 15:22
59304,6/1/2022 9:20
59305,5/28/2022 9:05
59306,6/1/2022 12:22
59307,6/1/2022 14:22
59308,5/29/2022 9:13
59309,5/29/2022 13:31
59310,6/1/2022 12:09
59311,5/28/2022 15:38
59312,6/1/2022 13:32
59313,5/31/2022 11:11
59314,6/1/2022 10:59
59315,5/28/2022 15:35
59316,5/30/2022 10:08
59317,5/29/2022 14:33
59318,5/31/2022 13:48
59319,5/31/2022 15:05
59320,5/30/2022 16:55
59321,5/31/2022 16:12
59322,6/1/2022 11:47
59323,5/29/2022 11:17
59324,5/30/2022 11:55
59325,6/1/2022 8:53
59326,6/1/2022 16:58
59327,5/29/2022 11:37
59328,6/1/2022 15:43
59329,5/28/2022 8:53
59330,5/31/2022 12:24
59331,5/29/2022 12:16
59332,5/31/2022 8:25
59333,5/31/2022 10:00
59334,5/31/2022 13:03
59335,5/29/2022 15:23
59336,5/29/2022 16:59
59337,5/28/2022 15:20
59338,5/28/2022 16:40
59339,6/1/2022 10:37
59340,5/29/2022 8:42
59341,5/29/2022 10:01
59342,5/28/2022 8:15
59343,5/29/2022 8:04
59344,5/28/2022 13:03
59345,5/28/2022 14:06
59346,6/1/2022 12:47
59347,5/29/2022 9:26
59348,6/1/2022 15:43
59349,5/31/2022 16:53
59350,5/31/2022 16:41
59351,5/30/2022 16:29
59352,5/28/2022 9:01
59353,5/29/2022 12:32
59354,5/30/2022 12:07
59355,5/31/2022 12:30
59356,5/28/2022 13:45
59357,6/1/2022 14:09
59358,5/28/2022 8:03
59359,5/31/2022 9:16
59360,5/30/2022 14:08
59361,6/1/2022 10:45
59362,5/31/2022 8:20
59363,5/30/2022 16:07
59364,5/29/2022 11:46
59365,6/1/2022 8:58
59366,5/30/2022 8:01
59367,5/31/2022 11:31
59368,6/1/2022 16:09
59369,5/30/2022 13:41
59370,6/1/2022 8:07
59371,5/30/2022 13:16
59372,6/1/2022 13:57
59373,5/30/2022 10:16
59374,5/30/2022 14:28
59375,6/1/2022 14:40
59376,5/28/2022 10:25
59377,5/31/2022 16:16
59378,5/28/2022 9:50
59379,5/29/2022 11:31
59380,5/28/2022 12:48
59381,5/28/2022 14:29
59382,5/30/2022 14:14
59383,5/29/2022 12:25
59384,5/28/2022 11:34
59385,6/1/2022 8:03
59386,5/31/2022 14:11
59387,5/28/2022 10:08
59388,5/28/2022 14:43
59389,6/1/2022 10:02
59390,5/31/2022 16:30
59391,5/30/2022 12:40
59392,5/29/2022 15:44
59393,6/1/2022 14:20
59394,6/1/2022 8:06
59395,5/30/2022 8:43
59396,5/29/2022 15:49
59397,5/28/2022 15:59
59398,5/29/2022 13:45
59399,5/28/2022 13:00
59400,5/29/2022 14:27
59401,5/31/2022 11:46
59402,5/29/2022 12:32
59403,5/31/2022 10:13
59404,5/31/2022 11:16
59405,5/28/2022 9:57
59406,5/29/2022 16:58
59407,6/1/2022 9:23
59408,6/1/2022 13:29
59409,5/30/2022 10:31
59410,5/29/2022 9:48
59411,5/31/2022 13:15
59412,5/30/2022 11:21
59413,5/30/2022 15:34
59414,5/31/2022 10:35
59415,6/1/2022 11:19
59416,5/30/2022 11:53
59417,5/30/2022 11:20
59418,5/30/2022 10:09
59419,6/1/2022 12:38
59420,5/28/2022 9:23
59421,5/30/2022 9:16
59422,5/28/2022 9:51
59423,5/29/2022 15:01
59424,5/31/2022 13:49
59425,5/31/2022 12:54
59426,5/28/2022 9:39
59427,5/30/2022 12:31
59428,5/29/2022 10:57
59429,5/30/2022 13:52
59430,5/29/2022 10:00
59431,5/28/2022 10:16
59432,5/29/2022 11:51
59433,5/29/2022 15:25
59434,5/29/2022 9:11
59435,5/28/2022 13:00
59436,5/30/2022 13:32
59437,6/1/2022 10:41
59438,5/30/2022 11:26
59439,5/28/2022 8:42
59440,6/1/2022 15:48
59441,5/31/2022 9:23
59442,5/28/2022 10:38
59443,5/29/2022 16:40
59444,5/30/2022 10:00
59445,5/30/2022 9:13
59446,5/31/2022 12:11
59447,5/28/2022 11:40
59448,5/31/2022 15:11
59449,6/1/2022 14:20
59450,5/29/2022 10:46
59451,5/30/2022 8:14
59452,5/31/2022 16:36
59453,5/29/2022 14:31
59454,5/30/2022 10:09
59455,5/28/2022 16:51
59456,5/28/2022 8:28
59457,5/29/2022 15:44
59458,6/1/2022 13:36
59459,5/29/2022 11:07
59460,6/1/2022 8:27
59461,5/30/2022 15:02
59462,5/31/2022 16:17
59463,5/30/2022 9:37
59464,6/1/2022 15:02
59465,5/28/2022 11:17
59466,5/31/2022 11:54
59467,5/31/2022 13:14
59468,6/1/2022 11:06
59469,5/30/2022 12:09
59470,5/28/2022 10:21
59471,5/30/2022 10:44
59472,5/31/2022 14:25
59473,6/1/2022 16:09
59474,5/30/2022 8:51
59475,5/29/2022 10:43
59476,5/30/2022 9:25
59477,6/1/2022 15:03
59478,5/31/2022 8:05
59479,5/28/2022 8:49
59480,5/31/2022 13:33
59481,5/28/2022 10:27
59482,5/28/2022 10:43
59483,5/30/2022 16:31
59484,5/29/2022 14:43
59485,5/28/2022 11:31
59486,5/28/2022 16:27
59487,5/29/2022 15:58
59488,6/1/2022 9:31
59489,5/31/2022 16:59
59490,5/28/2022 13:05
59491,5/31/2022 10:12
59492,6/1/2022 14:43
59493,5/28/2022 8:49
59494,5/29/2022 9:12
59495,5/29/2022 13:22
59496,5/28/2022 10:57
59497,5/30/2022 13:43
59498,5/31/2022 15:38
59499,5/31/2022 13:38
59500,6/1/2022 16:40
59501,5/28/2022 15:36
59502,5/29/2022 13:53
59503,6/1/2022 16:17
59504,5/30/2022 10:54
59505,5/31/2022 9:12
59506,5/30/2022 13:33
59507,5/30/2022 8:28
59508,5/29/2022 10:38
59509,5/28/2022 11:35
59510,6/1/2022 9:17
59511,5/31/2022 15:32
59512,5/28/2022 10:23
59513,5/29/2022 11:11
59514,5/30/2022 13:14
59515,5/31/2022 16:10
59516,5/29/2022 10:29
59517,5/28/2022 8:17
59518,5/31/2022 15:20
59519,5/31/2022 9:53
59520,5/31/2022 12:54
59521,5/28/2022 11:21
59522,5/31/2022 12:57
59523,5/31/2022 12:20
59524,5/31/2022 9:06
59525,6/1/2022 13:22
59526,5/31/2022 12:42
59527,5/29/2022 8:41
59528,6/1/2022 12:09
59529,5/31/2022 12:55
59530,6/1/2022 11:49
59531,5/29/2022 16:55
59532,5/29/2022 12:26
59533,5/29/2022 15:04
59534,5/29/2022 8:24
59535,5/28/2022 8:42
59536,5/28/2022 14:37
59537,5/28/2022 13:12
59538,5/31/2022 13:13
59539,5/28/2022 12:20
59540,5/28/2022 14:16
59541,5/28/2022 13:13
59542,5/28/2022 8:13
59543,5/29/2022 13:07
59544,5/28/2022 11:11
59545,5/28/2022 8:51
59546,5/28/2022 12:46
59547,5/28/2022 10:10
59548,5/31/2022 8:07
59549,6/1/2022 8:05
59550,5/30/2022 15:33
59551,5/28/2022 9:27
59552,5/31/2022 9:29
59553,5/29/2022 11:45
59554,5/31/2022 10:08
59555,5/30/2022 12:23
59556,6/1/2022 13:58
59557,5/29/2022 14:08
59558,5/28/2022 8:34
59559,6/1/2022 8:20
59560,5/31/2022 16:18
59561,5/28/2022 10:44
59562,5/28/2022 10:17
59563,5/29/2022 13:50
59564,6/1/2022 12:56
59565,5/31/2022 9:10
59566,6/1/2022 12:49
59567,5/29/2022 16:23
59568,5/29/2022 8:49
59569,5/28/2022 15:02
59570,5/31/2022 16:49
59571,5/29/2022 14:53
59572,5/28/2022 9:51
59573,5/28/2022 8:36
59574,6/1/2022 13:41
59575,5/29/2022 11:29
59576,5/30/2022 14:23
59577,5/31/2022 11:46
59578,5/28/2022 16:46
59579,5/28/2022 13:45
59580,6/1/2022 15:49
59581,5/28/2022 14:42
59582,5/31/2022 13:02
