payment_id,payment_order_id,payment_amount,payment_fee,payment_method,payment_status
4456470,69473114,36.7,0.55,ONLINE,PAID
4743313,78058424,83.15,2.25,ONLINE,PAID
5031730,84961705,145.8,2.19,CREDIT,PAID
5468697,93138078,45.1,0.63,ONLINE,PAID
5246180,88688762,117.0,3.16,ONLINE,PAID
5359232,91240756,56.39,1.13,ONLINE,PAID
4912466,82410516,202.8,5.48,ONLINE,PAID
4911546,82382494,27.9,0.0,MEAL_BENEFIT,PAID
5231748,88423793,37.7,0.57,ONLINE,PAID
4509313,71230288,132.6,1.99,ONLINE,PAID
5209046,87950943,58.8,1.59,ONLINE,PAID
4708975,77027474,46.3,0.65,ONLINE,PAID
5419250,92531626,200.4,5.41,ONLINE,PAID
5405421,92179856,37.7,0.57,ONLINE,PAID
4472261,70039396,96.8,1.45,DEBIT,PAID
5303635,90058570,399.9,8.0,ONLINE,PAID
5074689,85745442,246.33,4.93,ONLINE,PAID
5092041,86112084,30.0,0.0,VOUCHER,PAID
5119354,86597294,83.3,1.25,ONLINE,PAID
4818431,80141126,39.8,0.6,ONLINE,PAID
5096746,86162307,4.99,0.07,DEBIT,PAID
4530350,71900611,10.0,0.0,VOUCHER,PAID
4514185,71343011,40.35,0.61,DEBIT,PAID
4902796,82198858,154.2,4.16,ONLINE,PAID
4850963,80894245,33.83,0.68,ONLINE,PAID
5171014,87416615,503.5,10.07,ONLINE,PAID
4985268,83898050,88.79,1.33,DEBIT,PAID
4847855,80844590,24.8,0.37,ONLINE,PAID
4673545,76057445,141.3,3.82,ONLINE,PAID
5113110,86450780,103.7,2.8,ONLINE,PAID
4488457,70540757,55.0,0.83,ONLINE,PAID
4779831,79101283,55.8,0.84,ONLINE,PAID
4528402,71802334,237.7,6.42,ONLINE,PAID
5204359,87897056,42.6,0.64,ONLINE,PAID
4679620,76248999,33.5,0.5,ONLINE,PAID
4808852,79885654,40.8,0.61,ONLINE,PAID
5186293,87640500,55.9,0.0,ONLINE,PAID
4843909,80718978,42.9,0.64,ONLINE,PAID
5090167,86036273,71.7,1.94,ONLINE,PAID
4613307,74386178,55.4,0.83,STORE_DIRECT_PAYMENT,PAID
4729687,77659313,46.7,0.65,ONLINE,PAID
4448588,69139492,44.2,0.0,MEAL_BENEFIT,PAID
5079794,85820563,111.8,3.02,ONLINE,PAID
4733186,77731128,183.75,4.96,ONLINE,PAID
4589295,73665352,10.0,0.0,VOUCHER,PAID
5434385,92814328,111.8,3.02,ONLINE,PAID
5076731,85770071,133.0,2.66,ONLINE,PAID
5367044,91421182,38.35,0.54,ONLINE,PAID
4903803,82222260,55.44,0.83,ONLINE,PAID
4769999,78873299,91.9,1.38,ONLINE,PAID
4865791,81292400,209.3,5.65,ONLINE,PAID
4733745,77747028,48.2,0.72,ONLINE,PAID
5430243,92745306,10.0,0.0,VOUCHER,PAID
4681871,76286484,125.2,3.38,ONLINE,PAID
4624570,74731451,25.0,0.38,ONLINE,PAID
4985358,83867265,99.6,1.99,ONLINE,PAID
5016568,84598181,128.7,0.0,MEAL_BENEFIT,PAID
5158649,87237234,135.8,3.67,ONLINE,PAID
5082512,85905399,147.7,3.99,ONLINE,PAID
4594904,73865630,25.8,0.39,ONLINE,PAID
5186384,87641311,134.7,2.69,ONLINE,PAID
5015821,84610234,55.0,0.77,ONLINE,PAID
4568935,73084678,60.89,0.79,ONLINE,PAID
5045433,85245666,12.0,0.0,VOUCHER,PAID
4564453,72985029,5.0,0.0,VOUCHER,PAID
5160867,87252490,107.6,2.15,ONLINE,PAID
4794988,79484485,141.3,2.12,ONLINE,PAID
4696604,76664159,327.82,4.92,STORE_DIRECT_PAYMENT,PAID
4704107,76929399,44.9,0.58,ONLINE,PAID
4705590,76947379,263.4,3.95,ONLINE,PAID
5012807,84555789,40.8,0.61,ONLINE,PAID
5207541,87934899,58.6,0.88,ONLINE,PAID
5335647,90685550,121.5,1.58,ONLINE,PAID
5337225,90715507,81.7,2.21,ONLINE,PAID
4675189,76105734,129.15,3.49,ONLINE,PAID
5017701,84699369,48.0,0.72,ONLINE,PAID
4986175,83927513,10.0,0.0,VOUCHER,PAID
5113040,86449501,103.9,2.08,ONLINE,PAID
4677386,76147892,12.0,0.0,VOUCHER,PAID
5358683,91225292,59.9,0.9,ONLINE,PAID
4647653,75415236,110.2,2.98,ONLINE,PAID
5079156,85810045,102.5,2.05,ONLINE,PAID
4724250,77473372,12.0,0.0,VOUCHER,PAID
4497395,70829262,10.0,0.0,VOUCHER,PAID
4459760,69604681,38.7,0.5,ONLINE,PAID
5415238,92408028,20.0,0.0,VOUCHER,PAID
5351991,91090663,92.7,1.39,ONLINE,PAID
4790230,79386980,68.8,1.03,ONLINE,PAID
4680959,76268725,365.1,5.48,ONLINE,PAID
4898508,82125216,181.3,4.9,ONLINE,PAID
5118060,86535081,119.7,3.23,ONLINE,PAID
4635915,75079608,45.8,0.6,CREDIT,PAID
5201490,87864031,89.9,1.8,ONLINE,PAID
4557618,72786670,26.1,0.39,ONLINE,PAID
4681364,76275892,55.9,0.84,ONLINE,PAID
5396364,92025039,5.0,0.0,VOUCHER,PAID
4451244,69254933,70.39,1.06,ONLINE,PAID
4592177,73777051,73.8,1.99,ONLINE,PAID
5278292,89479206,34.8,0.52,ONLINE,PAID
5132852,86837361,10.0,0.0,VOUCHER,PAID
4556330,72708090,61.7,0.0,MEAL_BENEFIT,PAID
4984534,83898205,20.6,0.29,ONLINE,PAID
5256503,88941430,88.0,1.32,PAYMENT_LINK,PAID
4669307,75917569,30.0,0.0,VOUCHER,PAID
4607054,74259452,150.75,4.07,ONLINE,PAID
5068915,85624919,46.6,0.65,ONLINE,PAID
5192826,87713330,66.8,0.87,ONLINE,PAID
4668599,75905269,85.8,2.32,ONLINE,PAID
4520556,71562675,11.9,0.0,VOUCHER,PAID
4725510,77500675,29.0,0.44,ONLINE,PAID
4761970,78652476,74.72,1.12,ONLINE,PAID
4866047,81296889,49.8,0.75,ONLINE,PAID
4624378,74728325,46.8,0.7,ONLINE,PAID
5200055,87849287,41.8,0.84,ONLINE,PAID
4606234,74232830,10.0,0.0,VOUCHER,PAID
5443357,92977893,129.0,1.94,VOUCHER_STORE,PAID
4719854,77339477,240.2,6.49,ONLINE,PAID
4551063,72578292,36.8,0.55,ONLINE,PAID
5059806,85508755,24.9,0.37,ONLINE,PAID
5048752,85305281,91.8,2.48,ONLINE,PAID
5403201,92152013,16.62,0.0,VOUCHER,PAID
4747267,78181462,147.49,2.21,ONLINE,PAID
5414553,92397364,209.15,5.65,ONLINE,PAID
4975210,83705256,58.9,0.88,ONLINE,PAID
4547765,72457086,71.0,1.07,ONLINE,PAID
5051742,85359966,67.9,1.83,ONLINE,PAID
4954391,83238799,111.7,3.02,ONLINE,PAID
4476484,70216484,12.0,0.0,VOUCHER,PAID
5111645,86393362,29.9,0.45,DEBIT_STORE,PAID
5328771,90576493,58.8,1.59,ONLINE,PAID
5104398,86281720,216.9,3.25,ONLINE,PAID
4669166,75915195,38.7,0.5,ONLINE,PAID
5375483,91572634,112.7,3.04,ONLINE,PAID
4505195,71048266,44.7,0.0,MEAL_BENEFIT,PAID
5354278,91129174,65.4,0.98,ONLINE,PAID
5195957,87760119,79.6,2.15,ONLINE,PAID
5360378,91316234,24.9,0.37,ONLINE,PAID
5267085,89194396,145.05,3.92,ONLINE,PAID
5246924,88704151,12.0,0.0,VOUCHER,PAID
5347372,90954071,26.9,0.4,ONLINE,PAID
4430418,68530377,75.6,2.04,ONLINE,PAID
4671124,76009846,71.15,1.92,ONLINE,PAID
4718475,77309563,76.6,1.15,ONLINE,PAID
5342017,90847126,277.2,7.48,ONLINE,PAID
4709492,77037458,36.0,0.54,ONLINE,PAID
5392900,91914446,89.7,1.17,ONLINE,PAID
4636563,75106222,46.2,0.65,ONLINE,PAID
5144830,87026359,78.7,2.12,ONLINE,PAID
4577168,73338524,11.9,0.0,VOUCHER,PAID
4645455,75347009,10.0,0.0,VOUCHER,PAID
5225146,88269293,43.87,0.66,ONLINE,PAID
5438892,92896187,40.33,0.6,ONLINE,PAID
4680618,76263609,213.6,5.77,ONLINE,PAID
5039088,85087364,177.65,2.66,ONLINE,PAID
4883139,80273121,439.96,8.8,DEBIT_STORE,PAID
5266045,89177702,10.0,0.0,VOUCHER,PAID
4491629,70658238,27.3,0.38,ONLINE,PAID
5238233,88576249,85.6,1.2,ONLINE,PAID
4487525,70514632,75.0,1.13,ONLINE,PAID
4989875,84036763,91.8,1.84,ONLINE,PAID
4496914,70819913,43.8,0.66,ONLINE,PAID
5446574,93001680,126.5,1.9,CREDIT,PAID
5390351,91866681,5.0,0.0,VOUCHER,PAID
5145723,87029519,6.8,0.1,DEBIT,PAID
4555936,72704064,78.79,1.18,ONLINE,PAID
5065061,85574615,183.9,3.68,ONLINE,PAID
4713959,77167271,6.0,0.0,VOUCHER,PAID
4999836,84237325,65.9,1.32,STORE_DIRECT_PAYMENT,PAID
5201620,87865409,33.9,0.51,ONLINE,PAID
4563796,72971175,110.8,2.99,ONLINE,PAID
4559655,72836197,64.5,0.97,ONLINE,PAID
4779011,79087272,118.5,3.2,ONLINE,PAID
5226433,88298800,20.0,0.0,VOUCHER,PAID
4803364,79751377,39.3,0.59,ONLINE,PAID
5195346,87750623,49.8,0.75,ONLINE,PAID
5339907,90803501,37.9,0.57,DEBIT,PAID
5270311,89314721,83.6,2.26,ONLINE,PAID
4522354,71602311,124.6,3.36,ONLINE,PAID
5201182,87861003,137.6,3.72,ONLINE,PAID
4899153,82133716,40.8,0.82,ONLINE,PAID
4470789,70007342,145.3,3.92,ONLINE,PAID
4935067,82878643,5.0,0.0,VOUCHER,PAID
5127256,86703854,32.0,0.42,ONLINE,PAID
5337474,90726190,134.3,3.63,ONLINE,PAID
5205708,87914413,64.9,0.97,ONLINE,PAID
4968321,83569734,97.8,1.47,CREDIT,PAID
4527252,71780459,32.0,0.48,ONLINE,PAID
5038378,85080922,164.1,4.43,ONLINE,PAID
5431857,92762466,25.9,0.39,ONLINE,PAID
5349818,91062103,63.8,0.96,ONLINE,PAID
4913926,82438097,200.2,5.41,ONLINE,PAID
4998589,84261765,39.6,0.59,ONLINE,PAID
5218064,88125035,27.8,0.42,ONLINE,PAID
5217383,88112641,106.6,2.88,ONLINE,PAID
4772060,78906804,133.3,3.6,ONLINE,PAID
4748049,78211261,156.6,4.23,ONLINE,PAID
5013318,84565807,148.2,4.0,ONLINE,PAID
4491396,70652875,159.5,2.39,ONLINE,PAID
5417738,92511125,190.9,2.67,ONLINE,PAID
5084999,85938540,37.0,0.56,ONLINE,PAID
4931697,82781778,34.8,0.52,ONLINE,PAID
4924160,82652741,131.8,3.56,ONLINE,PAID
4929362,82742558,11.01,0.0,VOUCHER,PAID
4531637,71901433,154.5,0.0,MEAL_BENEFIT,PAID
5162774,87266519,153.9,3.08,ONLINE,PAID
4463945,69772441,54.9,0.82,ONLINE,PAID
4505352,71068408,63.6,4.45,ONLINE,PAID
4663532,75798553,40.39,0.61,ONLINE,PAID
4445378,69017323,66.4,1.79,ONLINE,PAID
4820966,80180077,34.7,0.52,ONLINE,PAID
5226278,88295171,84.8,1.27,ONLINE,PAID
4432755,68635704,197.6,2.96,ONLINE,PAID
5018832,84713665,108.7,1.63,ONLINE,PAID
5389357,91852728,40.8,0.61,ONLINE,PAID
5246536,88694865,233.05,6.29,ONLINE,PAID
5078387,85796567,114.8,1.72,ONLINE,PAID
4945013,83086321,40.8,0.61,ONLINE,PAID
5096954,86173470,189.75,5.12,ONLINE,PAID
5234360,88460025,33.95,0.48,ONLINE,PAID
5218275,88128209,51.84,0.78,ONLINE,PAID
4718433,77297180,190.2,2.85,DEBIT,PAID
4578648,73416303,37.9,0.57,ONLINE,PAID
4592466,73784758,30.2,0.45,ONLINE,PAID
4742521,78035795,32.94,0.49,ONLINE,PAID
4844435,80739506,25.0,0.38,ONLINE,PAID
4629972,74885032,49.9,0.75,ONLINE,PAID
5373876,91540546,85.27,1.71,CREDIT,PAID
4691632,76582821,82.9,1.24,ONLINE,PAID
5324084,90459543,91.8,2.48,ONLINE,PAID
4535938,72032821,74.7,1.12,ONLINE,PAID
5435884,92864753,10.0,0.0,VOUCHER,PAID
5001555,84302654,42.8,0.0,ONLINE,PAID
4981292,83851314,11.01,0.0,VOUCHER,PAID
5264012,89146198,4.99,0.07,ONLINE,PAID
4573726,73244560,179.6,4.85,ONLINE,PAID
4917576,82536824,36.8,0.55,ONLINE,PAID
4528522,71805006,86.8,2.34,ONLINE,PAID
5273116,89365526,134.25,3.62,ONLINE,PAID
4933627,82815682,62.9,0.88,ONLINE,PAID
4553137,72628339,68.9,1.03,ONLINE,PAID
5260433,89071130,10.0,0.0,VOUCHER,PAID
5429584,92739255,10.0,0.0,VOUCHER,PAID
4464226,69778233,129.5,3.5,ONLINE,PAID
4517068,71467206,43.5,0.65,ONLINE,PAID
4536747,72052811,86.8,2.34,ONLINE,PAID
4991349,84061894,12.0,0.0,VOUCHER,PAID
4834319,80490381,141.68,2.13,ONLINE,PAID
5314036,90257232,5.0,0.0,VOUCHER,PAID
4532159,71931891,100.5,1.41,ONLINE,PAID
5163790,87276096,9.99,0.14,ONLINE,PAID
5041934,85204263,41.7,0.63,ONLINE,PAID
5091734,86108348,69.6,1.39,ONLINE,PAID
5112454,86439312,69.9,1.4,ONLINE,PAID
4855747,81026406,98.29,1.47,ONLINE,PAID
4899954,82144699,182.2,4.92,ONLINE,PAID
5366503,91407216,44.7,0.67,ONLINE,PAID
5220054,88163147,76.4,2.06,ONLINE,PAID
4608764,74295701,53.7,0.81,ONLINE,PAID
5232913,88439861,37.9,0.57,ONLINE,PAID
5193143,87718285,56.59,0.85,ONLINE,PAID
4852606,80932761,60.0,0.9,ONLINE,PAID
4963022,83451750,74.8,2.02,ONLINE,PAID
4809674,79933382,141.6,3.82,ONLINE,PAID
4514911,71423789,331.1,8.94,ONLINE,PAID
5067048,85598071,9.99,0.15,ONLINE,PAID
4651291,75447089,12.0,0.0,VOUCHER,PAID
5424874,92621151,116.7,3.15,ONLINE,PAID
5350610,91072761,206.7,5.58,ONLINE,PAID
5076990,85772378,114.0,1.71,ONLINE,PAID
5174561,87448672,268.0,7.24,ONLINE,PAID
5373028,91539404,46.9,0.7,ONLINE,PAID
5198348,87834282,178.8,4.83,ONLINE,PAID
5320632,90409246,109.99,2.2,ONLINE,PAID
4941725,82979996,166.7,4.5,ONLINE,PAID
4760223,78596506,12.0,0.0,VOUCHER,PAID
4952147,83208963,269.85,4.02,ONLINE,PAID
4727468,77559230,108.6,2.93,ONLINE,PAID
4872547,81480742,52.1,0.78,ONLINE,PAID
5448361,93024601,142.5,3.85,ONLINE,PAID
4733256,77684522,6.9,0.1,VOUCHER_STORE,PAID
4685463,76368959,51.8,1.4,ONLINE,PAID
4815223,80034752,64.4,0.9,ONLINE,PAID
5072756,85732811,149.15,4.03,ONLINE,PAID
4789963,79383085,23.9,0.36,ONLINE,PAID
4781370,79177199,12.0,0.0,VOUCHER,PAID
4933618,82815502,145.7,3.93,ONLINE,PAID
4648992,75430002,61.7,0.93,ONLINE,PAID
4845222,80797244,49.7,0.75,ONLINE,PAID
4899100,82132876,401.1,10.83,ONLINE,PAID
4754864,78431017,303.8,4.53,ONLINE,PAID
4845462,80801787,30.0,0.0,VOUCHER,PAID
4557173,72779615,148.3,4.0,ONLINE,PAID
5449427,93043614,71.8,1.94,ONLINE,PAID
4710929,77080183,32.7,0.49,ONLINE,PAID
4794986,79484426,34.9,0.52,ONLINE,PAID
4462796,69700050,104.25,2.81,ONLINE,PAID
5064715,85583785,9.99,0.15,ONLINE,PAID
5101302,86238065,10.0,0.0,VOUCHER,PAID
5255841,88937975,101.8,2.75,ONLINE,PAID
5104830,86340867,309.7,6.19,ONLINE,PAID
5034385,85016210,21.99,0.33,ONLINE,PAID
4588876,73658822,160.7,4.34,ONLINE,PAID
4694808,76694789,61.8,1.67,ONLINE,PAID
4546717,72408278,35.8,0.54,DEBIT,PAID
4616233,74505511,44.8,0.67,ONLINE,PAID
4838675,80612009,110.1,1.65,ONLINE,PAID
4511510,71260068,109.8,1.65,DEBIT_STORE,PAID
5039852,85097308,120.42,1.81,ONLINE,PAID
5010775,84518003,4.99,0.07,ONLINE,PAID
4621530,74654438,116.1,1.74,ONLINE,PAID
4577480,73393359,132.7,3.58,ONLINE,PAID
5187483,87651369,161.7,4.37,ONLINE,PAID
5249500,88782383,117.7,1.77,ONLINE,PAID
5420000,92539728,65.4,0.92,ONLINE,PAID
4828634,80382390,83.6,1.17,ONLINE,PAID
4920982,82591959,81.85,2.21,ONLINE,PAID
4732320,77711266,81.8,0.0,VOUCHER_STORE,PAID
4902173,82183507,126.7,1.89,ONLINE,PAID
4747919,78205844,86.7,1.3,ONLINE,PAID
5376627,91595643,78.8,2.13,ONLINE,PAID
5128057,86716106,123.5,3.33,ONLINE,PAID
5058263,85492738,91.8,2.48,ONLINE,PAID
5102923,86254991,85.9,1.29,ONLINE,PAID
5095752,86160577,44.5,0.67,ONLINE,PAID
4728093,77571865,112.0,0.0,VOUCHER,PAID
5344327,90900959,74.4,1.12,ONLINE,PAID
4456408,69471240,38.8,0.0,ONLINE,PAID
5020989,84750097,32.6,0.49,ONLINE,PAID
5464622,93130476,13.0,0.2,ONLINE,PAID
4604452,74188706,10.0,0.0,VOUCHER,PAID
4492438,70674944,250.0,6.75,ONLINE,PAID
4958980,83376733,40.8,0.61,ONLINE,PAID
4597381,73968822,95.4,1.43,ONLINE,PAID
4544586,72367709,58.8,1.59,ONLINE,PAID
4535248,72014312,60.8,0.91,ONLINE,PAID
5417907,92509194,71.7,1.08,CREDIT,PAID
5060621,85479829,269.7,5.39,ONLINE,PAID
4460946,69651827,99.3,2.68,ONLINE,PAID
5245354,88678094,63.3,1.27,ONLINE,PAID
5404789,92172373,139.05,3.75,ONLINE,PAID
4501730,70951226,87.9,2.37,ONLINE,PAID
4841196,80663748,168.75,4.56,ONLINE,PAID
4884331,81756739,247.92,3.72,ONLINE,PAID
4697788,76776378,73.7,1.99,ONLINE,PAID
4485923,70472480,26.7,0.4,ONLINE,PAID
5333352,90651762,172.6,4.66,ONLINE,PAID
5403427,92155136,70.2,1.05,ONLINE,PAID
4878295,81639896,53.8,0.81,ONLINE,PAID
5232247,87352527,79.8,1.6,STORE_DIRECT_PAYMENT,PAID
4953745,83228686,63.9,0.96,ONLINE,PAID
5003780,84358065,129.65,3.5,ONLINE,PAID
4811682,79956859,104.3,2.82,ONLINE,PAID
4749113,78241632,70.9,1.06,ONLINE,PAID
4571111,73185990,130.6,3.53,ONLINE,PAID
4659978,75687735,106.3,2.87,ONLINE,PAID
4588403,73654223,125.5,3.39,ONLINE,PAID
5358617,91224383,114.9,3.1,ONLINE,PAID
4901617,82173200,50.4,0.76,ONLINE,PAID
4477023,70229945,86.7,1.3,ONLINE,PAID
5102348,86248203,69.1,1.04,ONLINE,PAID
4806852,79845398,738.9,14.78,ONLINE,PAID
4675944,76122209,459.85,12.42,ONLINE,PAID
4599591,74023894,49.2,0.69,DEBIT,PAID
5448180,93022617,156.3,4.22,ONLINE,PAID
4769102,78857605,76.3,2.06,ONLINE,PAID
5249269,88778948,10.0,0.0,VOUCHER,PAID
4751457,78337734,96.6,1.45,ONLINE,PAID
5072708,85732707,22.4,0.34,ONLINE,PAID
4940339,82949274,314.94,6.3,STORE_DIRECT_PAYMENT,PAID
5161107,87252543,9.9,0.0,VOUCHER,PAID
5230771,88410893,176.92,2.65,ONLINE,PAID
4947620,83122501,105.9,1.38,ONLINE,PAID
5448683,93030776,90.2,1.26,ONLINE,PAID
4727896,77567958,28.9,0.43,ONLINE,PAID
5178810,87503863,116.6,2.33,ONLINE,PAID
4850062,80865982,12.81,0.0,VOUCHER,PAID
4576727,73323630,80.7,1.21,ONLINE,PAID
5389646,91856042,12.0,0.0,VOUCHER,PAID
5218279,88128249,32.5,0.49,ONLINE,PAID
5123374,86642390,71.7,1.94,ONLINE,PAID
4994066,81473553,104.0,1.56,STORE_DIRECT_PAYMENT,PAID
4677643,76152996,91.8,2.48,ONLINE,PAID
4557767,72788343,109.97,2.2,ONLINE,PAID
5398125,92048180,43.0,0.65,ONLINE,PAID
4902246,82185729,68.8,0.89,ONLINE,PAID
4621906,74662593,106.8,1.07,ONLINE,PAID
4735998,77812668,44.8,0.67,ONLINE,PAID
5192166,87700700,87.8,1.32,ONLINE,PAID
5201835,87868089,100.0,2.0,ONLINE,PAID
5155562,87206106,299.8,6.0,ONLINE,PAID
4567574,73059998,114.8,3.1,ONLINE,PAID
4537383,72049842,44.2,0.62,DEBIT,PAID
5318939,90391291,49.8,0.75,ONLINE,PAID
4867749,81330475,96.8,2.61,ONLINE,PAID
4904193,82230506,40.8,0.61,ONLINE,PAID
4941095,82966921,69.8,1.4,ONLINE,PAID
5072488,85731793,40.7,0.61,ONLINE,PAID
4494184,70719806,152.15,4.11,ONLINE,PAID
4984121,83888870,25.0,0.38,ONLINE,PAID
4902343,82188083,29.3,0.44,ONLINE,PAID
4510104,71231133,151.7,2.12,DEBIT,PAID
5321553,90419936,78.3,2.11,ONLINE,PAID
4919339,82567183,12.0,0.0,VOUCHER,PAID
5038486,85081876,116.7,1.74,ONLINE,PAID
5068814,85623319,77.8,1.17,ONLINE,PAID
4566025,73018247,65.0,0.98,ONLINE,PAID
4453913,69379589,19.9,0.3,ONLINE,PAID
5466612,93135230,126.6,3.42,ONLINE,PAID
4551158,72580113,66.0,0.99,ONLINE,PAID
5062842,85569121,20.4,0.31,ONLINE,PAID
5204856,87898123,83.8,1.26,DEBIT,PAID
4882774,81735918,108.0,1.51,ONLINE,PAID
5257187,89027323,59.9,0.9,ONLINE,PAID
5276378,89447942,98.8,1.48,ONLINE,PAID
4908573,82353050,55.9,0.84,ONLINE,PAID
4474917,70126474,111.7,3.02,ONLINE,PAID
5464256,93129415,76.61,1.53,ONLINE,PAID
5007595,84477478,15.85,0.24,ONLINE,PAID
4755685,78457560,77.1,5.4,ONLINE,PAID
5355073,91142232,15.0,0.23,ONLINE,PAID
4910033,82374879,11.01,0.0,VOUCHER,PAID
5221179,88218154,44.49,0.67,ONLINE,PAID
5318432,90386503,49.99,1.0,ONLINE,PAID
5371590,91521010,37.2,0.56,ONLINE,PAID
4615240,74487544,135.9,3.67,ONLINE,PAID
5471356,93136996,142.8,0.0,MEAL_BENEFIT,PAID
4518396,71505992,68.4,1.03,ONLINE,PAID
5017544,84696681,88.5,1.33,ONLINE,PAID
5263596,89133575,36.42,0.55,ONLINE,PAID
5267913,89206136,43.0,0.65,ONLINE,PAID
4477868,70247676,69.8,1.88,ONLINE,PAID
4950966,83192672,39.9,0.6,ONLINE,PAID
4738629,77915766,58.6,0.88,CREDIT,PAID
4609933,74362501,57.6,0.81,ONLINE,PAID
4737445,77896998,39.8,0.6,ONLINE,PAID
5422523,92575425,136.7,2.05,ONLINE,PAID
5262093,89095737,10.0,0.0,VOUCHER,PAID
4977380,83806358,279.49,5.59,ONLINE,PAID
4906868,82329197,75.6,1.06,ONLINE,PAID
4653644,75508702,34.8,0.52,ONLINE,PAID
5078000,85789447,78.7,2.12,ONLINE,PAID
4873948,81515603,102.7,1.54,ONLINE,PAID
4562974,72955934,36.8,0.99,ONLINE,PAID
4614361,74470240,236.65,6.39,ONLINE,PAID
4882098,81723950,104.6,1.57,ONLINE,PAID
5134492,86854896,107.3,2.9,ONLINE,PAID
4922841,82631527,32.9,0.49,ONLINE,PAID
4467848,69894410,82.55,1.24,ONLINE,PAID
5178340,87397416,264.0,3.96,DEBIT,PAID
4923860,82647149,80.0,1.6,ONLINE,PAID
5046333,85258070,47.84,0.72,ONLINE,PAID
4665653,75853182,92.6,1.2,ONLINE,PAID
4524176,71695396,109.8,2.96,ONLINE,PAID
5082235,85902560,12.0,0.0,VOUCHER,PAID
5334407,90667560,279.8,5.6,ONLINE,PAID
4740853,69794994,30.25,0.45,DEBIT_STORE,PAID
4654089,75519008,43.89,0.66,ONLINE,PAID
4834221,80488698,133.7,1.99,ONLINE,PAID
4620966,74645573,57.6,0.86,ONLINE,PAID
5400006,92080317,105.9,1.59,ONLINE,PAID
4918954,82561602,5.0,0.0,VOUCHER,PAID
5232136,88428008,147.4,3.98,ONLINE,PAID
5142812,87003453,61.8,1.67,ONLINE,PAID
4477528,70240616,128.6,1.93,ONLINE,PAID
4717392,77267402,77.9,1.56,ONLINE,PAID
5096997,86173816,11.01,0.0,VOUCHER,PAID
4463375,69758276,171.15,4.62,ONLINE,PAID
5112786,86444929,386.9,7.74,ONLINE,PAID
4670678,76001362,2.9,0.04,ONLINE,PAID
4471874,70037898,55.98,1.12,ONLINE,PAID
4655119,75575661,125.1,1.75,ONLINE,PAID
5355227,91145850,139.25,3.76,ONLINE,PAID
5384181,91717971,182.5,4.93,ONLINE,PAID
4479481,70290975,129.8,2.6,ONLINE,PAID
4547708,72454886,46.7,0.61,ONLINE,PAID
5274858,89408856,76.8,1.15,ONLINE,PAID
4763026,78681327,264.2,3.96,ONLINE,PAID
5122429,86632008,414.05,6.21,ONLINE,PAID
5238128,88574247,91.8,2.48,ONLINE,PAID
4577149,73337989,177.8,4.8,ONLINE,PAID
5252419,88839329,10.0,0.0,VOUCHER,PAID
4943330,83009179,62.49,0.94,ONLINE,PAID
4723868,77465800,246.0,6.64,ONLINE,PAID
4696225,76727273,28.5,0.43,STORE_DIRECT_PAYMENT,PAID
4539009,72179166,158.3,4.27,ONLINE,PAID
5383908,91712425,21.99,0.33,ONLINE,PAID
4827880,80370804,36.34,0.55,ONLINE,PAID
5285222,89670725,165.92,2.49,ONLINE,PAID
4687588,76474541,20.0,0.0,VOUCHER,PAID
5361823,91329321,10.0,0.0,VOUCHER,PAID
4858147,81083232,77.3,1.16,ONLINE,PAID
4789995,79383710,100.6,2.72,ONLINE,PAID
4687496,76472577,10.0,0.0,VOUCHER,PAID
5146295,87016453,38.4,0.58,DEBIT,PAID
4955026,83251961,134.6,3.63,ONLINE,PAID
5135913,86871661,50.0,1.0,ONLINE,PAID
5080119,85828613,37.89,0.57,ONLINE,PAID
5451190,93092478,151.7,3.03,ONLINE,PAID
5362155,91331459,160.5,4.33,ONLINE,PAID
5120367,86608565,237.0,6.4,ONLINE,PAID
5127968,86714879,87.3,2.36,ONLINE,PAID
4935012,82877926,26.8,0.4,ONLINE,PAID
5196500,87751290,93.6,0.0,MEAL_BENEFIT,PAID
4756865,78494008,212.05,5.73,ONLINE,PAID
5047815,85283280,65.22,0.98,ONLINE,PAID
5192418,87705196,99.81,2.0,ONLINE,PAID
5290741,89812694,183.1,4.94,ONLINE,PAID
5103011,86256591,14.9,0.22,ONLINE,PAID
5367546,91426798,12.5,0.0,VOUCHER_DC,PAID
4581726,73492097,106.6,2.88,ONLINE,PAID
4782640,79194711,197.7,5.34,ONLINE,PAID
4926843,82726253,196.6,5.31,ONLINE,PAID
4540684,72220954,55.9,0.73,ONLINE,PAID
5385668,91741697,106.6,2.88,ONLINE,PAID
5146097,87041925,4.99,0.07,ONLINE,PAID
5065506,85586820,30.0,0.45,ONLINE,PAID
5453488,93097575,32.0,0.48,ONLINE,PAID
5006939,84470106,44.3,0.66,ONLINE,PAID
4495152,70746979,47.9,0.72,ONLINE,PAID
5334172,90664244,199.05,5.37,ONLINE,PAID
4949298,83148531,41.79,0.63,ONLINE,PAID
4893031,81975460,82.9,1.24,ONLINE,PAID
5436018,92865898,36.9,0.55,ONLINE,PAID
5358898,91230117,81.7,2.21,ONLINE,PAID
5118983,86593237,54.9,0.82,ONLINE,PAID
4457039,69490014,33.9,0.51,ONLINE,PAID
4740367,77966886,24.9,0.37,ONLINE,PAID
4938176,82908119,227.94,4.56,STORE_DIRECT_PAYMENT,PAID
