order_id,Order Date,Delivered Date,order Time Hour,Order Date Minute,Delivered Time Hour,Delivered Date Minute
75596754,3/11/2019,3/15/2019,14,8,5,31
78652800,12/14/2020,12/16/2020,14,26,0,2
89888592,4/19/2019,4/23/2019,11,1,1,18
85956476,3/4/2021,3/6/2021,8,19,21,3
81615320,2/12/2020,2/14/2020,16,57,1,25
87339605,12/28/2019,12/30/2019,9,24,22,35
90450266,2/9/2019,2/12/2019,11,45,0,22
79842729,4/15/2019,4/18/2019,13,13,1,7
79208611,10/23/2020,10/26/2020,13,4,22,33
92656482,11/1/2019,11/5/2019,15,23,3,7
84300988,3/9/2021,3/10/2021,9,33,18,9
72202246,6/20/2021,6/21/2021,11,19,22,57
90821662,7/4/2020,7/7/2020,9,20,19,59
77127104,6/28/2020,6/29/2020,8,53,19,4
91835645,9/4/2021,9/5/2021,11,23,20,13
84986009,11/29/2019,12/1/2019,13,47,6,33
71307539,5/20/2020,5/24/2020,16,0,2,57
85422408,10/10/2020,10/14/2020,14,52,5,29
75271454,8/18/2020,8/22/2020,16,22,5,40
82739118,1/10/2021,1/14/2021,10,15,2,41
80700350,11/13/2019,11/18/2019,16,18,5,16
78859380,1/9/2021,1/13/2021,15,55,6,28
74637630,8/18/2019,8/20/2019,13,15,21,46
82826579,5/6/2020,5/9/2020,9,2,18,37
90436666,1/20/2019,1/22/2019,16,52,4,35
81910036,7/13/2021,7/15/2021,13,51,21,57
69133674,9/7/2019,9/12/2019,15,40,1,42
85569947,2/16/2019,2/17/2019,12,56,22,2
73171748,7/1/2020,7/4/2020,9,11,19,26
91663752,10/1/2019,10/4/2019,10,47,22,8
85105761,10/19/2020,10/24/2020,13,57,0,23
83799346,1/16/2021,1/21/2021,8,23,0,53
81776588,5/6/2021,5/9/2021,14,5,22,48
80397178,9/14/2021,9/17/2021,16,12,3,58
76499152,10/10/2020,10/13/2020,8,22,18,30
91739797,6/25/2020,6/29/2020,13,30,22,15
78695098,7/31/2019,8/2/2019,9,32,23,21
78159250,5/19/2021,5/22/2021,14,25,0,56
81022505,10/4/2021,10/6/2021,8,31,19,35
86490454,11/5/2020,11/9/2020,10,19,0,45
82904793,6/2/2020,6/6/2020,12,18,20,36
88331528,5/28/2020,6/1/2020,12,18,20,25
76288033,5/12/2021,5/13/2021,8,6,20,49
93126776,3/1/2019,3/5/2019,9,23,23,43
82629842,7/2/2021,7/6/2021,12,38,1,40
92868966,2/21/2021,2/25/2021,9,41,19,31
72432558,11/21/2021,11/24/2021,15,22,4,42
75302271,11/2/2021,11/5/2021,8,27,18,1
90393967,10/22/2020,10/25/2020,12,8,22,21
80252269,1/8/2020,1/10/2020,15,54,7,56
71587984,4/7/2020,4/10/2020,14,12,5,14
93137998,4/30/2021,5/1/2021,12,58,23,22
75016830,4/20/2021,4/24/2021,15,10,4,2
90993264,5/12/2021,5/17/2021,13,36,5,44
86507101,3/8/2021,3/12/2021,16,28,7,25
82802688,1/11/2021,1/14/2021,16,53,7,48
70738053,4/26/2019,4/28/2019,12,28,3,1
86517837,11/25/2020,11/29/2020,15,43,2,28
71332896,4/14/2020,4/16/2020,8,26,22,41
83237638,4/14/2021,4/18/2021,16,30,0,51
86221434,4/18/2020,4/21/2020,15,6,3,13
80234860,6/30/2021,7/5/2021,15,8,3,0
78129503,8/25/2021,8/28/2021,9,6,19,16
85198325,8/20/2020,8/23/2020,8,4,21,40
72161145,8/26/2020,8/29/2020,9,34,18,44
74455795,8/7/2020,8/10/2020,11,33,22,23
79080340,3/13/2020,3/17/2020,10,25,3,10
87050364,10/17/2020,10/18/2020,11,35,20,30
74832537,6/29/2020,7/3/2020,15,31,1,11
82382328,6/12/2019,6/16/2019,14,36,6,27
71683886,5/2/2021,5/7/2021,16,14,1,38
68647987,10/16/2019,10/17/2019,8,26,23,27
84264763,6/29/2021,7/1/2021,14,37,2,32
73242686,3/9/2021,3/13/2021,11,13,2,35
93096317,8/24/2020,8/28/2020,8,27,19,49
74302545,5/29/2020,6/3/2020,13,46,3,32
91109883,11/15/2019,11/19/2019,12,26,20,59
84748463,4/8/2021,4/12/2021,13,19,2,44
81509338,3/21/2021,3/25/2021,16,51,4,31
90539366,6/12/2021,6/16/2021,11,23,21,43
83116513,8/6/2021,8/9/2021,10,54,3,25
78235718,8/28/2019,9/1/2019,8,22,18,32
72240861,12/5/2019,12/7/2019,9,31,20,29
79645557,6/23/2020,6/27/2020,13,56,4,1
89045573,12/16/2019,12/19/2019,15,43,8,27
92769102,9/24/2020,9/27/2020,9,5,22,38
84266962,1/9/2020,1/11/2020,12,49,3,40
78143201,5/24/2021,5/29/2021,12,29,3,10
77571004,7/28/2020,7/30/2020,14,53,4,45
91557553,8/21/2021,8/23/2021,15,26,4,30
92291388,7/30/2019,8/2/2019,8,53,21,40
75588039,3/30/2019,4/4/2019,16,0,8,14
86548783,11/3/2020,11/7/2020,10,31,2,40
79194115,7/31/2021,8/2/2021,15,44,7,59
72643510,12/15/2019,12/20/2019,9,28,1,41
84831281,3/5/2021,3/8/2021,12,47,5,16
74956718,10/18/2021,10/20/2021,11,11,4,4
81210767,1/26/2021,1/30/2021,14,24,4,11
92194127,3/9/2021,3/13/2021,16,25,2,52
82404754,8/13/2021,8/15/2021,8,49,23,23
70669759,7/23/2021,7/25/2021,9,52,22,30
91220483,11/11/2019,11/15/2019,12,25,3,56
74955866,1/18/2021,1/23/2021,15,22,0,4
86869324,2/14/2021,2/16/2021,13,10,2,6
81316009,6/9/2019,6/14/2019,12,45,4,44
76953209,10/11/2019,10/14/2019,8,55,18,24
87648809,6/24/2021,6/27/2021,16,46,5,51
79664501,12/30/2021,1/3/2022,10,8,21,57
83819903,8/26/2020,8/30/2020,12,19,2,29
87878480,3/5/2019,3/8/2019,9,14,22,36
73418147,3/17/2021,3/22/2021,10,13,0,39
82897538,6/29/2019,7/3/2019,13,41,4,6
80069220,8/28/2019,9/1/2019,16,3,3,23
87913457,4/5/2019,4/7/2019,11,39,20,25
80841305,1/14/2020,1/16/2020,13,59,22,43
90660615,2/28/2020,3/4/2020,11,49,3,29
71295727,5/24/2021,5/29/2021,9,40,0,36
86513457,10/19/2019,10/22/2019,14,0,2,56
73396904,7/11/2021,7/12/2021,9,49,21,1
76908227,6/2/2019,6/5/2019,16,0,1,37
89970522,12/6/2020,12/11/2020,9,28,1,58
91506937,1/9/2020,1/11/2020,15,12,6,1
85216732,8/29/2019,9/1/2019,13,52,5,3
86422565,3/2/2020,3/5/2020,10,44,0,25
80409543,1/17/2020,1/21/2020,14,16,6,18
90403706,3/20/2020,3/22/2020,11,25,21,28
82826873,9/18/2019,9/22/2019,12,13,3,43
91526912,1/7/2020,1/11/2020,11,41,2,54
83235723,1/29/2019,2/1/2019,8,12,16,59
77458439,11/4/2020,11/8/2020,10,29,2,19
85436177,7/1/2021,7/3/2021,16,32,1,42
86806451,11/2/2020,11/5/2020,15,40,8,28
78572575,9/13/2019,9/15/2019,11,58,4,14
75901085,7/22/2020,7/25/2020,16,37,3,37
78794453,3/11/2019,3/13/2019,8,26,23,8
85282053,7/24/2020,7/27/2020,14,53,5,42
77207450,7/3/2020,7/7/2020,14,55,6,12
77138407,3/24/2021,3/26/2021,9,29,19,17
92576079,9/5/2021,9/7/2021,8,51,0,7
89974355,10/4/2019,10/6/2019,11,34,23,44
84603305,11/1/2019,11/4/2019,9,22,0,29
87005859,5/12/2020,5/17/2020,12,20,0,33
83128784,12/28/2021,1/1/2022,8,17,22,20
81307796,10/11/2021,10/15/2021,15,24,4,58
84395060,8/14/2019,8/17/2019,11,55,23,34
85924575,10/16/2020,10/20/2020,8,37,19,46
86638091,4/30/2021,5/4/2021,14,10,22,13
85019837,7/22/2021,7/26/2021,10,0,19,56
76671602,8/31/2019,9/3/2019,8,48,22,39
76064029,7/4/2021,7/8/2021,8,20,19,23
73101314,10/1/2021,10/6/2021,15,12,7,15
87246520,1/28/2021,1/31/2021,10,9,0,30
86882621,6/15/2020,6/16/2020,12,3,22,46
68951875,1/31/2019,2/5/2019,15,11,5,13
87012793,10/16/2020,10/18/2020,16,10,2,5
75908506,2/5/2020,2/7/2020,10,59,3,33
91496029,8/15/2021,8/18/2021,10,42,21,3
80480323,11/23/2021,11/27/2021,15,16,4,54
70552398,12/2/2019,12/5/2019,15,58,0,15
84024569,12/26/2020,12/28/2020,12,21,22,19
92331620,9/9/2021,9/13/2021,14,33,4,31
80706483,7/17/2021,7/19/2021,8,33,0,54
84994771,6/8/2021,6/11/2021,11,12,21,9
91109064,6/22/2021,6/27/2021,15,28,2,23
72025756,2/23/2021,2/26/2021,8,32,0,30
75582886,4/20/2021,4/22/2021,13,13,21,45
84378225,4/23/2020,4/25/2020,14,31,1,39
85278685,2/26/2019,3/1/2019,16,5,3,55
88042686,11/3/2019,11/5/2019,8,16,0,24
92932107,2/17/2021,2/18/2021,13,3,22,8
87949883,4/23/2021,4/26/2021,16,10,2,59
74273212,7/29/2020,8/2/2020,16,59,4,25
69124523,5/27/2021,5/31/2021,9,27,22,58
91062212,10/1/2019,10/2/2019,14,11,23,35
72833693,12/1/2021,12/5/2021,8,31,1,7
87556644,5/5/2021,5/9/2021,10,23,21,51
88580623,2/16/2019,2/20/2019,16,55,1,40
80844619,7/11/2021,7/14/2021,10,49,23,13
70004481,4/15/2021,4/20/2021,11,9,0,26
73664553,9/11/2021,9/15/2021,8,30,20,24
82906107,10/19/2021,10/21/2021,12,34,5,33
69565560,9/26/2020,9/28/2020,13,42,22,13
82820614,8/30/2019,9/4/2019,16,7,1,49
91927570,12/9/2020,12/14/2020,16,52,8,22
71529277,9/21/2020,9/25/2020,16,49,7,42
80495858,10/13/2019,10/15/2019,12,44,2,35
84811354,4/28/2019,5/3/2019,16,51,3,5
82970642,1/1/2020,1/3/2020,9,34,18,33
82353287,6/6/2021,6/8/2021,15,42,3,47
84698797,11/25/2020,11/28/2020,12,50,4,23
89977736,2/9/2021,2/10/2021,13,7,22,36
91734551,11/24/2021,11/28/2021,9,32,17,44
93125488,4/18/2019,4/20/2019,12,57,5,18
79074200,12/22/2021,12/23/2021,10,47,21,41
86603821,8/3/2021,8/7/2021,11,56,23,9
83370923,6/9/2020,6/12/2020,11,50,2,59
83196250,6/17/2019,6/21/2019,11,20,19,50
82215047,4/23/2020,4/25/2020,14,12,0,8
90548343,6/8/2020,6/9/2020,12,40,21,47
69387079,5/18/2021,5/22/2021,12,20,23,39
79061857,4/11/2020,4/14/2020,14,43,4,53
81275661,2/19/2020,2/24/2020,13,9,2,18
81192626,5/22/2021,5/26/2021,10,28,21,45
85264248,11/10/2019,11/12/2019,16,39,8,18
70715449,10/7/2021,10/10/2021,13,10,1,2
80036476,2/17/2019,2/20/2019,15,34,0,19
85204218,12/18/2021,12/22/2021,10,39,0,47
80633867,9/20/2019,9/23/2019,9,17,0,9
82177141,11/24/2019,11/27/2019,12,11,20,48
75576141,7/24/2021,7/27/2021,13,40,22,20
78548609,9/27/2021,9/30/2021,16,27,5,7
85315428,2/5/2020,2/9/2020,10,6,22,52
91751007,12/8/2019,12/10/2019,10,19,20,42
84814278,7/17/2019,7/22/2019,9,31,2,29
74748733,4/13/2021,4/17/2021,11,55,21,24
77742603,4/4/2021,4/7/2021,11,52,2,40
76768026,9/13/2019,9/15/2019,9,46,19,40
77436712,4/26/2021,4/29/2021,16,55,5,48
92157140,11/28/2021,12/3/2021,14,34,6,50
93136048,8/27/2021,8/28/2021,10,1,18,17
72784887,11/20/2020,11/24/2020,14,11,22,56
72820907,11/11/2021,11/15/2021,12,22,23,57
80482531,6/10/2020,6/11/2020,9,6,20,49
85774986,8/2/2019,8/5/2019,12,56,4,13
71273470,4/20/2020,4/23/2020,9,22,23,25
76005994,4/28/2020,5/2/2020,14,31,4,42
92650247,12/23/2020,12/28/2020,14,33,0,33
84148001,8/27/2020,8/31/2020,13,5,3,14
84274213,12/27/2021,1/1/2022,15,45,7,25
86844824,2/27/2021,2/28/2021,9,38,23,23
87261810,4/8/2020,4/10/2020,15,33,6,1
89960441,5/28/2020,6/1/2020,12,30,4,22
93128906,2/29/2020,3/5/2020,15,54,7,19
77023436,7/23/2020,7/25/2020,9,4,2,0
84129929,8/5/2019,8/9/2019,11,11,19,23
87938240,5/31/2020,6/4/2020,16,41,8,14
88033485,1/1/2021,1/2/2021,9,54,23,7
81320334,10/24/2021,10/26/2021,13,15,1,8
69626158,7/17/2019,7/22/2019,10,50,3,20
84148261,9/8/2020,9/10/2020,8,1,17,5
75310187,12/12/2019,12/16/2019,11,31,21,37
87944567,3/9/2020,3/11/2020,12,57,22,53
79284691,1/5/2020,1/8/2020,11,53,20,4
69497530,9/13/2020,9/16/2020,10,6,2,14
86346193,2/4/2020,2/8/2020,12,29,23,42
68861346,12/5/2021,12/9/2021,12,26,4,25
76246270,4/28/2021,5/2/2021,9,6,22,43
71347163,5/22/2019,5/26/2019,15,0,6,10
85325970,7/17/2019,7/22/2019,16,6,5,35
90395305,3/24/2020,3/25/2020,10,10,22,51
74380661,7/2/2019,7/4/2019,15,30,0,57
74360914,11/2/2019,11/4/2019,12,31,5,1
80431851,4/4/2020,4/5/2020,14,0,22,45
71350967,9/19/2021,9/22/2021,12,23,21,10
91138948,10/9/2019,10/11/2019,8,27,18,48
81198518,3/5/2021,3/8/2021,8,49,18,0
79865234,4/2/2021,4/4/2021,11,58,1,22
86661814,5/25/2020,5/27/2020,12,46,3,12
78238946,11/9/2021,11/13/2021,15,49,3,5
77961686,9/10/2020,9/13/2020,15,53,6,46
80713614,12/19/2021,12/20/2021,8,31,23,18
71337668,11/20/2021,11/24/2021,11,43,3,26
76481301,7/24/2019,7/27/2019,10,21,2,49
74836136,2/18/2019,2/19/2019,8,19,20,4
90838616,10/5/2021,10/9/2021,11,19,2,33
78695567,4/21/2020,4/25/2020,10,47,2,17
91918005,1/31/2019,2/3/2019,13,24,22,39
82781859,8/5/2021,8/7/2021,16,49,7,50
83152316,12/20/2019,12/23/2019,8,52,17,24
85020460,12/27/2020,12/30/2020,11,7,20,47
91590584,3/12/2020,3/14/2020,8,15,23,54
86356192,10/28/2019,10/30/2019,13,48,23,30
79206987,4/2/2020,4/5/2020,14,37,1,39
91679607,2/6/2021,2/10/2021,9,31,18,39
86226283,12/27/2020,12/31/2020,11,36,0,48
80374779,8/21/2019,8/25/2019,10,59,0,58
80616392,1/8/2020,1/13/2020,14,56,4,9
90045822,10/15/2019,10/18/2019,13,10,4,1
69021629,10/14/2019,10/16/2019,14,47,5,16
88603774,8/14/2021,8/17/2021,15,58,4,50
69915746,7/19/2019,7/24/2019,11,8,3,20
69109385,3/28/2021,3/30/2021,10,14,18,20
93124175,5/16/2019,5/21/2019,11,5,4,2
72800670,9/16/2020,9/18/2020,11,28,2,53
68625950,7/10/2021,7/14/2021,8,47,17,12
81436656,7/24/2019,7/27/2019,13,11,0,20
88028462,1/9/2020,1/11/2020,14,28,7,21
80471181,3/24/2019,3/26/2019,12,27,0,4
89660547,11/1/2019,11/4/2019,11,29,3,0
77591271,1/5/2019,1/9/2019,16,37,6,42
84172785,8/16/2019,8/20/2019,10,25,20,34
71345988,5/8/2019,5/13/2019,10,23,0,2
86985421,9/24/2021,9/27/2021,16,46,8,0
93128319,3/19/2019,3/22/2019,12,35,1,40
91120941,2/17/2021,2/18/2021,8,14,22,4
69001148,3/17/2019,3/22/2019,14,13,4,5
88210813,6/14/2020,6/18/2020,8,52,23,12
84490091,8/28/2019,9/1/2019,12,26,0,22
87857446,3/22/2021,3/26/2021,15,19,0,8
76696861,10/4/2021,10/6/2021,12,2,3,52
78628512,10/9/2021,10/12/2021,15,30,7,31
82718376,3/16/2020,3/20/2020,9,33,20,29
83645216,1/25/2020,1/27/2020,15,55,8,7
87627905,4/26/2021,4/28/2021,14,31,22,52
76715774,8/4/2019,8/9/2019,10,59,0,3
86243350,2/14/2020,2/19/2020,16,17,7,42
90849919,10/16/2020,10/19/2020,14,49,5,56
82110289,9/16/2020,9/20/2020,12,24,22,38
84736221,10/27/2021,10/31/2021,14,38,5,58
83643201,2/21/2021,2/23/2021,15,1,7,30
72361910,6/23/2021,6/27/2021,13,38,2,2
92728856,4/21/2020,4/24/2020,9,8,17,46
83111206,3/29/2021,4/3/2021,16,52,5,45
90333809,8/30/2020,9/3/2020,13,37,2,27
86804219,6/29/2021,7/4/2021,13,9,1,56
77803512,6/17/2021,6/19/2021,10,50,19,16
93006846,9/4/2021,9/6/2021,14,45,4,8
86720338,8/11/2021,8/14/2021,12,4,3,18
86262386,8/13/2021,8/15/2021,9,36,21,1
71106209,5/23/2021,5/26/2021,8,8,0,53
93099409,3/2/2020,3/6/2020,15,9,1,27
86503114,8/27/2019,8/31/2019,11,35,1,9
86645914,6/19/2020,6/21/2020,16,33,3,34
89879623,4/1/2020,4/4/2020,8,27,21,39
78246346,5/28/2019,6/1/2019,10,38,21,18
71238672,3/7/2020,3/11/2020,11,7,23,37
71154221,7/27/2020,8/1/2020,13,21,2,7
90595169,12/3/2021,12/6/2021,13,4,23,45
78484590,11/22/2019,11/26/2019,13,33,4,28
90481875,8/18/2019,8/22/2019,15,0,5,53
92367579,8/5/2020,8/7/2020,10,31,22,13
70564372,10/11/2020,10/14/2020,9,2,0,37
92648266,7/28/2021,7/30/2021,11,39,2,37
88032320,8/6/2019,8/11/2019,12,12,4,22
84758610,9/29/2021,10/3/2021,9,56,22,58
86459863,11/12/2019,11/16/2019,11,9,20,14
90570366,2/28/2020,3/1/2020,13,24,23,23
92942181,4/30/2021,5/1/2021,11,28,20,41
75166817,4/7/2021,4/12/2021,12,7,0,48
87863676,3/10/2019,3/15/2019,13,40,2,34
86448670,3/11/2020,3/12/2020,8,52,22,32
91516306,10/18/2021,10/20/2021,10,59,21,49
92812435,12/12/2021,12/16/2021,11,40,4,1
74907502,4/18/2021,4/23/2021,14,8,6,37
73894423,7/22/2021,7/25/2021,14,7,23,44
72561088,8/9/2019,8/13/2019,11,50,20,26
85334586,9/7/2019,9/10/2019,13,31,23,36
88417346,7/5/2020,7/9/2020,15,55,3,55
87747710,4/1/2020,4/3/2020,14,0,22,56
77456109,10/1/2021,10/5/2021,14,32,5,28
81102419,5/15/2021,5/18/2021,11,20,22,17
75345407,9/23/2019,9/25/2019,14,50,4,10
90215126,9/20/2019,9/23/2019,10,19,20,56
87216665,3/16/2020,3/21/2020,15,8,4,9
68940941,4/9/2020,4/12/2020,15,38,3,36
80904947,11/8/2020,11/12/2020,15,17,7,9
78335671,6/30/2021,7/2/2021,13,2,21,30
81112161,10/15/2021,10/17/2021,16,10,7,15
75183527,3/20/2021,3/25/2021,13,27,1,48
84016441,1/3/2020,1/8/2020,14,4,1,57
92805628,2/12/2019,2/17/2019,10,56,0,15
80271301,8/22/2021,8/25/2021,8,6,17,10
71336973,6/12/2020,6/15/2020,12,33,2,25
78891776,9/7/2019,9/8/2019,12,24,23,46
86007563,7/14/2019,7/19/2019,14,41,5,11
72409955,8/20/2020,8/24/2020,12,7,3,34
71563821,9/1/2019,9/5/2019,13,34,6,28
74175547,4/23/2021,4/24/2021,15,33,23,54
92650957,3/13/2020,3/14/2020,9,0,19,29
87671060,4/6/2021,4/10/2021,8,56,23,30
85569199,5/2/2019,5/5/2019,11,49,19,58
89949102,9/12/2019,9/14/2019,9,35,0,48
80641054,4/7/2021,4/10/2021,16,0,0,22
91383202,1/20/2020,1/24/2020,15,24,8,23
86465868,1/8/2021,1/12/2021,8,1,19,10
83909445,6/28/2021,6/29/2021,9,32,22,42
91393338,12/13/2021,12/17/2021,11,12,0,5
87509419,3/15/2021,3/20/2021,16,30,3,37
72286995,11/5/2020,11/8/2020,16,40,4,42
90680723,5/27/2021,6/1/2021,15,1,1,27
78472288,6/18/2019,6/19/2019,11,30,21,19
68870231,6/22/2020,6/25/2020,11,34,22,56
86678775,1/12/2021,1/15/2021,12,55,22,2
90650353,11/18/2019,11/20/2019,15,18,5,50
81288993,4/11/2019,4/15/2019,16,37,5,43
76849135,4/22/2021,4/24/2021,11,19,21,36
73094615,5/20/2021,5/24/2021,16,6,0,19
71920252,3/13/2021,3/15/2021,16,6,7,30
91101412,2/7/2020,2/8/2020,14,2,22,48
88142729,7/12/2019,7/16/2019,13,58,1,57
81416225,2/15/2019,2/19/2019,14,23,6,56
86284585,10/2/2020,10/4/2020,11,50,2,7
78977442,9/24/2019,9/26/2019,10,41,1,20
92209236,11/20/2020,11/24/2020,8,34,1,11
90254757,7/11/2021,7/14/2021,14,21,23,24
86853832,12/27/2021,12/30/2021,16,41,7,12
81976516,4/20/2021,4/23/2021,11,56,23,36
81423825,11/12/2021,11/13/2021,10,2,23,52
81069426,7/5/2020,7/9/2020,16,18,3,14
90672409,9/13/2020,9/17/2020,13,53,5,24
71838217,12/9/2021,12/11/2021,10,5,1,22
80031157,11/25/2020,11/28/2020,15,28,23,28
88126018,10/14/2021,10/19/2021,11,45,1,49
77044233,9/24/2021,9/28/2021,13,13,21,15
73020276,4/30/2019,5/3/2019,11,19,22,12
71590733,12/21/2019,12/25/2019,16,45,6,36
85583451,1/14/2020,1/15/2020,8,19,19,34
90377138,9/24/2021,9/27/2021,10,34,23,27
81723578,12/14/2021,12/15/2021,11,46,20,44
87405204,5/10/2021,5/14/2021,12,58,1,28
80637590,7/7/2020,7/10/2020,15,16,0,6
76714135,7/25/2019,7/29/2019,14,46,5,59
70898807,1/18/2021,1/21/2021,12,48,23,25
86049800,10/20/2020,10/24/2020,12,27,1,53
85463475,3/29/2020,3/31/2020,16,14,4,33
81726514,8/12/2021,8/15/2021,13,27,22,36
69095449,2/17/2021,2/19/2021,12,7,21,3
81096544,9/15/2020,9/18/2020,14,39,23,25
83571648,12/23/2020,12/25/2020,15,52,4,54
68548932,6/20/2020,6/23/2020,8,2,23,21
77791668,6/4/2021,6/8/2021,10,17,0,25
90926973,1/1/2020,1/3/2020,12,1,0,12
81101309,4/20/2019,4/23/2019,13,50,5,59
92413217,9/16/2020,9/18/2020,12,25,2,14
88620609,8/15/2021,8/20/2021,15,48,1,50
90242885,5/1/2019,5/6/2019,15,54,1,24
85592638,10/7/2020,10/11/2020,11,18,21,50
81982499,6/9/2019,6/12/2019,14,18,2,0
93034890,12/7/2020,12/12/2020,16,5,6,47
78131911,11/2/2021,11/7/2021,13,7,1,44
79279184,12/27/2021,12/31/2021,10,42,1,17
78103147,3/6/2021,3/9/2021,14,19,1,44
79207703,5/12/2021,5/14/2021,9,22,19,29
70755457,9/5/2019,9/9/2019,9,33,19,5
82567943,7/13/2020,7/15/2020,14,8,1,5
69885418,7/23/2021,7/28/2021,8,43,1,10
78190929,12/13/2019,12/14/2019,9,59,20,25
92921731,10/31/2021,11/2/2021,9,19,20,26
86728419,5/24/2021,5/26/2021,10,8,21,0
85799277,9/5/2020,9/9/2020,10,9,22,53
83088819,8/24/2020,8/28/2020,14,28,6,41
87927138,3/11/2020,3/15/2020,10,32,21,25
74841619,5/22/2021,5/23/2021,8,27,16,58
82701112,9/27/2020,9/29/2020,12,44,3,52
84480996,3/26/2021,3/27/2021,11,18,23,46
92860763,12/30/2019,1/4/2020,12,16,3,59
90573027,5/31/2019,6/2/2019,10,18,20,11
76522423,9/28/2021,9/29/2021,10,44,23,19
68760807,4/13/2021,4/16/2021,15,20,2,42
82736559,1/25/2020,1/26/2020,8,17,19,22
68724330,4/4/2020,4/7/2020,14,16,5,2
93002073,12/15/2020,12/18/2020,10,42,19,42
84377086,6/10/2021,6/12/2021,8,50,21,6
85627541,1/26/2021,1/31/2021,15,24,3,4
88154329,2/20/2021,2/22/2021,8,35,17,0
92298876,2/13/2020,2/15/2020,14,42,4,22
90821418,4/19/2020,4/24/2020,14,42,4,45
81326076,5/18/2020,5/23/2020,10,52,0,46
70641438,7/20/2019,7/22/2019,16,48,8,46
79092407,5/25/2019,5/28/2019,14,0,4,53
91101832,3/29/2020,4/2/2020,16,18,6,26
69152297,6/21/2021,6/25/2021,14,42,6,44
75304812,12/17/2020,12/21/2020,13,33,2,12
77344440,11/16/2020,11/20/2020,9,15,22,59
88019434,11/15/2019,11/17/2019,16,4,1,0
68991933,4/16/2021,4/19/2021,16,32,5,19
77997971,10/11/2020,10/13/2020,12,16,23,42
92048431,4/14/2019,4/17/2019,8,44,19,0
79488264,11/27/2020,12/1/2020,13,4,22,14
91526840,3/17/2020,3/22/2020,15,49,1,6
74617439,7/10/2020,7/12/2020,15,25,7,45
92525364,5/27/2019,5/29/2019,10,38,19,31
83384829,3/12/2021,3/15/2021,16,45,3,32
91387116,6/11/2021,6/16/2021,8,17,0,42
93014940,6/8/2021,6/11/2021,8,20,22,4
90012328,8/26/2021,8/28/2021,9,20,1,47
71237654,4/26/2020,5/1/2020,13,13,3,20
79295776,6/30/2020,7/4/2020,10,1,19,34
73089942,8/9/2020,8/13/2020,15,56,6,7
83245694,6/30/2021,7/5/2021,15,48,3,17
93135746,7/7/2020,7/9/2020,15,5,23,37
83217329,11/5/2021,11/6/2021,13,25,22,29
78077009,10/4/2019,10/7/2019,8,48,19,30
86257036,5/19/2020,5/21/2020,10,21,3,17
91719453,8/14/2019,8/17/2019,10,23,23,49
81784498,2/25/2020,2/29/2020,12,5,20,34
90709858,9/29/2021,10/4/2021,14,36,1,15
92871847,2/22/2020,2/25/2020,14,5,5,33
92917164,7/28/2021,8/2/2021,15,46,5,13
78354741,10/7/2021,10/10/2021,11,13,21,15
70492421,10/30/2019,11/2/2019,8,58,17,45
74883598,12/1/2020,12/3/2020,15,4,7,28
68645015,12/13/2021,12/14/2021,9,20,20,33
85434064,12/11/2021,12/15/2021,13,53,2,24
90257339,5/28/2019,5/30/2019,15,10,8,2
86227516,2/7/2020,2/9/2020,15,54,3,56
77121452,8/17/2021,8/22/2021,14,54,3,38
87091004,9/1/2019,9/5/2019,8,49,20,22
74740960,10/27/2019,10/31/2019,8,37,1,6
86863434,8/29/2020,8/31/2020,10,54,1,16
87402516,11/26/2019,11/28/2019,13,39,3,51
85804453,8/31/2021,9/2/2021,10,28,1,10
80733647,8/1/2020,8/3/2020,10,32,23,44
72289512,8/23/2020,8/27/2020,12,59,22,34
73079191,9/6/2021,9/10/2021,14,11,0,55
90861187,12/25/2020,12/30/2020,11,11,1,1
74489741,12/23/2021,12/26/2021,11,24,22,22
90698655,7/26/2020,7/27/2020,14,3,22,24
78873759,5/2/2019,5/7/2019,11,4,0,22
69569244,6/15/2021,6/18/2021,10,53,19,57
89900415,8/18/2019,8/21/2019,8,40,16,40
87503862,7/16/2020,7/20/2020,11,6,3,43
93104360,5/16/2020,5/19/2020,9,40,23,35
92340152,2/23/2019,2/28/2019,12,6,3,32
82572952,12/6/2021,12/10/2021,11,39,3,12
80253122,5/5/2021,5/7/2021,15,29,4,2
69800789,5/18/2020,5/21/2020,11,49,22,50
84490001,7/14/2020,7/17/2020,13,49,5,53
87517886,1/15/2021,1/17/2021,11,44,20,50
93116723,1/25/2020,1/27/2020,8,48,22,39
73611962,8/15/2019,8/18/2019,10,3,21,1
81732701,1/31/2019,2/4/2019,14,23,2,43
86623615,2/3/2020,2/6/2020,9,45,0,15
93102540,1/19/2020,1/23/2020,10,51,21,18
90436895,6/28/2020,6/30/2020,15,54,1,59
79196829,12/6/2020,12/11/2020,15,41,4,25
80573029,6/4/2020,6/6/2020,14,49,4,12
85747526,1/19/2019,1/22/2019,11,53,21,19
69774015,7/13/2019,7/16/2019,16,17,1,15
92169433,4/26/2020,5/1/2020,15,49,5,53
86856999,10/21/2020,10/24/2020,12,4,3,27
72557765,11/29/2020,11/30/2020,8,11,21,31
91848686,6/5/2019,6/7/2019,15,56,7,40
71286609,9/29/2020,10/3/2020,9,47,19,23
79179810,3/1/2021,3/5/2021,15,8,7,16
87832359,10/29/2021,11/1/2021,12,34,1,51
